y0,y1
67.52,73.4
69.81,76.16
66.62,71.31
67.54,72.99
67.66,70.24
67.95,73.16
64.2,71.96
70.58,75.95
72.43,74.71
66.44,73.11
73.24,79.14
73.75,78.76
67.74,73.34
70.14,76.05
70.49,74.18
69.54,73.61
65.22,70.02
70.82,75
70.57,75.21
66.28,71.82
72.14,76.68
56.91,60.57
69.28,72.31
57.98,65.86
69.31,76.88
67.63,73.02
66.09,72.25
73.72,79.93
72.75,77.54
68.78,74.35
73.38,77.51
74.28,80.09
72.38,78.91
67.07,72.4
55.51,60.33
76.74,79.99
66.41,72.7
65.44,71.18
57.1,60.08
65.97,70.23
74.58,81.95
75.44,80.86
55.63,61.62
61.02,68.74
55.06,61.65
75.13,77.46
66.37,72.61
74.21,82.13
70.48,77.36
74.07,76.79
71.91,78.54
68.61,76.21
67.88,72.95
70.91,73.22
71.94,77.04
74.49,79.21
67.49,73.83
71.96,77.6
72.63,78.75
70.99,73.8
68.97,75.45
68.85,72.19
67.72,72.27
69.52,76.16
72.79,78.19
69.07,72.84
67.27,74.96
69.2,73.23
65.98,70.22
70.36,76.72
67.42,71.65
72.15,78.71
71.68,77.2
71.3,75.3
65.08,69.28
70.87,77.38
72.91,76.72
76.54,77.55
69.25,72.8
67.14,71.28
67.53,73.78
68.45,74.84
69.45,76.69
65.7,69.82
66.82,72.28
69.41,73.3
71.51,77.17
66.78,73.3
66.78,71.59
68.85,73.55
68.8,73.23
67.08,74.73
65.29,69.07
68.42,75.85
69.04,73.32
66.66,72.37
68.05,72.48
73.28,78.59
63,68.91
67.55,73.65
67.19,73.93
64.74,69.33
70.65,75.69
68.87,74.57
67.74,73.74
65.82,71.62
71.68,77.41
67.89,70.33
50.43,53.64
69.44,76.44
67.19,71.49
70.63,71.4
74.57,81.04
78.51,82.79
69.62,75.44
65.48,71.93
75.12,81.28
62.97,70.32
70.81,75.85
68.86,73.44
67.86,73.8
69.15,76.38
70.82,75.66
70.87,77.24
70.67,75.1
71.56,75.57
70.89,76.2
70.8,75.67
74.39,79.5
72.25,77.71
69.85,72.98
69.28,75.11
70.86,73.6
71.12,78.42
74.19,78.46
72.45,78.41
68.7,72.74
63.4,71.09
69.8,75.03
68.48,73.73
67.76,71.99
74.82,79.76
68.48,74.06
71.16,75.21
68.15,73.66
71.42,77.01
72.49,74.62
71.88,76.94
64.93,72.32
69.9,72.4
66.9,71.29
69.81,75.07
69.87,74.49
67.41,73.93
68.52,73
70.56,72.83
65.51,70.84
70.79,74.19
68.52,71.26
70.43,76.48
69.93,74.47
66.13,74.89
72.03,73.24
63.23,69.64
70.55,73.42
68.86,72.75
70.83,73.01
71.45,76.64
67.99,72.73
68.8,73.87
66.66,72.38
69.65,74.31
72.8,76.27
67.59,73.03
65.3,71.8
71.4,77.81
72.48,77.11
63.02,66.78
73.24,75.81
60.18,66.23
69.4,76.08
74.34,77.81
75.94,78.82
63.17,69.04
72.23,77.99
72.75,77.02
61.25,67.64
59.55,66.11
51.96,55.33
60.84,67.41
65.32,69.34
55.94,59.75
67.57,72.7
68.21,74.59
50.15,56.73
64.84,70.26
67.69,71.35
58.32,61.59
62.68,67.42
53.39,59.5
64.68,72.99
67.22,71.69
61,64.11
70.67,77.22
60.07,67.55
63.61,70.08
67.09,70.79
65.74,71.78
62.59,66.66
56.29,62.16
58.58,64.84
54.45,58.32
69.7,74.36
65.01,71.11
64.4,67.52
50.76,54.8
68.16,73.37
51.07,56.21
57.41,61.49
35.4,39.22
59.84,63.84
83.85,87.71
67.81,72.69
65.83,68.32
64.95,70.5
62.73,69.41
71.98,79.47
61.32,68.29
65.88,70.89
61.97,67.36
70.5,75.44
67.84,72.26
63.24,69.54
59.24,62.04
69.06,76.43
65.42,71.97
64.54,70.95
70.45,74.15
69.43,74.35
68.83,73.42
53.54,56.75
62.01,67
65.97,71.93
64.22,70.78
74.91,80.27
60.25,66.06
66.3,70.49
66.84,70.81
71.29,76.38
72.61,73.92
69.67,74.36
63.43,67.36
58.03,63.54
54.21,58.95
71.82,77.02
66.97,71.56
58.07,63.52
74.4,74.4
67,71.14
68.22,73.03
67.26,70.74
72.32,76.55
67.08,73.77
70.53,74.66
69.36,71.7
57.15,61.71
68.54,72.7
67.19,71.61
70.47,73.49
71.72,77.83
71.18,74.6
70.97,76.8
69.01,75.26
61.56,67.3
72.92,78.56
58.87,62.1
75.07,79.62
66.69,70.4
73.47,79.61
70.75,76.2
72.23,77.59
73.26,76.06
65.21,71.95
63.92,67.02
67.89,72.49
75.17,78.78
71.21,78.7
73.39,77.46
64.16,69.88
57.69,62.12
73.84,76.8
72.15,75.32
60.18,64.33
77.34,79.72
70.46,75.05
69.43,75.41
66.41,71.96
64.99,72.23
68.13,72.81
70.37,73.69
68.91,73.63
69.94,75.12
66.21,71.91
69.51,74.69
69.2,74.34
69.29,75.37
67.9,71.38
68.97,73.24
70.24,76.4
74.26,76.37
69.32,74.25
68.97,72.71
69.89,75.6
60.07,63.76
51.05,53.48
52.11,56.11
49.22,55.39
55.68,60.82
18.24,22.38
74.2,77.89
68.94,71.8
50.72,56.26
63.98,68.65
63.93,70.61
60.91,66.08
64.65,71.1
63.2,66.08
69.06,75.25
65.85,68.49
38.34,43.9
71.67,75.76
64.95,69.57
63.64,66.87
69.06,76.53
72.25,75.78
58.05,61.18
75.16,80.79
46.32,51.17
65.44,70.59
51.84,55.8
67.21,71.92
61.2,64.8
71.12,76.17
70.81,73.67
60.05,61.89
60.79,63.87
68.08,71.29
52.37,58.22
70.42,75.26
70.07,75.57
61.39,67.5
62.63,68.65
50.74,57.44
61.59,66.78
58.96,63.86
59.91,64.63
71.01,74.96
61.63,65.3
66,71.84
70.93,77.78
68.21,73.06
60.76,65.99
64.36,70.04
66.39,68.88
66.91,71.83
67.27,73.88
67.73,73.08
73.15,80.39
74.59,79.23
65.87,69.72
65.18,69.99
71.4,78.73
71.72,78.78
71.07,75.3
66.63,72.73
74.26,79.18
69.1,74.6
72.99,75.03
62.6,68.11
69.41,73.8
73.08,77.02
51.86,57.41
69.91,76.87
53.66,60.72
57.53,62.03
72.65,80.03
80.11,85.73
70.39,77.13
70.97,78.17
71.57,76.46
69.54,73.42
71.6,79.1
72.84,78.45
73.71,79.54
72.34,77.44
73.44,76
78.51,80.32
71.82,78.16
71.65,78.41
69.7,74.63
73.36,77.13
69.85,74.66
72.49,76.55
70.7,74.14
72.37,79.79
78.2,82.49
75.16,80.07
69.7,76.89
72.74,76.87
73.78,79.75
72.42,77.31
67.55,71.59
74.68,77.78
74.76,81.17
66.98,72.71
48.51,53.44
62.85,67.85
54.87,58.82
75.8,81.24
69.39,74.23
68.31,76.4
72.36,74.77
73.17,76.67
68.84,71.31
67.97,70.87
64.33,67.8
68.82,71.8
68.79,71.86
62.38,67.57
68.33,72.59
65.81,69.89
62.97,68.1
69.04,73.78
60.56,65.96
67.05,70.99
71.34,73.53
68.85,74.45
69.98,75.72
70.62,74.6
75.86,79.12
68.65,73.51
70.43,75.73
68.81,71.98
73.61,77.15
70.23,75.85
70.34,73.73
67.86,75.2
71.02,75.31
75.48,80.72
62.93,68.18
66.1,70.56
69.89,75.82
68.66,72.49
71.19,75.48
71.65,74.05
68.41,71.08
65.83,72.31
71.19,75.42
70.28,76.06
70.96,76.71
70.44,75.63
64.61,71.29
65.91,70.49
70.07,75.56
57.24,62.12
66.34,70.8
67.27,72.39
70.86,76.19
71.21,76.3
66.64,72.32
71.22,74.42
66.01,70.5
65.01,71.03
68.86,73.62
71.29,75.61
72.92,77.77
64.73,67.47
61.13,67.88
66.9,72.99
75.3,80.74
62.06,66.77
69.13,73.29
65.28,71.42
71.51,76.94
74.89,80.74
69.75,71.74
66.92,70.27
69.53,75.04
67.55,74.21
72.14,78.59
67.81,73.29
63.29,67.78
65.45,68.63
71.06,74.38
56.39,62
69.04,75.6
65.37,68.8
68.72,72.33
76.53,82.87
71.91,78.23
72.17,78.29
64.54,71.12
65.61,72.69
70.12,74.53
69.66,75.05
69.16,74.89
72.75,75.43
67.29,74.62
73.93,78.64
62.19,66.14
69.11,74.56
68.96,73.7
69.29,73.33
62.61,66.03
73.01,76.07
69.5,75.59
69.12,73.25
71.4,75.51
68.76,73.96
70.1,76.25
72.34,76.09
71.43,75.66
67.28,71.35
70.4,76.3
70.77,77.22
75.33,79.05
71.95,78.74
68.22,72.88
74.32,77.64
69.01,74.7
72.5,76.02
75.59,79.66
72.19,77.66
70.11,76.36
72.1,77.11
72.54,79.04
70.07,74.7
70.59,77.13
67.54,74.16
62.34,67.11
56.08,62.75
62.92,64.49
55.07,59.64
61.92,66.65
69.51,74
69.11,77.32
68.25,73.06
66.06,71.65
49.94,55.31
67.34,75.4
62.61,69.41
68.79,73.05
65.61,70.34
57.4,59.51
68.79,69.36
60.57,67.02
58.54,63.4
57.15,62.87
61.06,67.17
65.09,69.48
50.1,54.68
55.09,61.19
65.31,71.39
65.74,68.77
62.55,68.83
73.27,78.52
63.61,68.38
59.62,64.35
67.57,72.61
83.02,89.28
55.75,60.73
59.71,65.47
80.61,85.46
64.7,68.89
57.7,63.3
73.96,79.38
76.2,81.4
71.84,77.43
75.27,78.48
75.05,78.31
73.59,79.22
73.37,80.54
76.28,78.62
75,78.42
68.49,74.8
70.08,75.06
68.55,71.15
65.71,68.11
66.47,71.34
66.16,71.17
60.86,66.3
65.17,69.08
65.63,69.59
73.79,78.17
73.87,80.08
70.92,76.5
70.65,77.15
72.36,77.39
73.89,79.01
67.01,71.77
74.88,78.03
76.72,81.19
71.56,76.33
75.85,83.89
71.08,74.74
68.04,75.3
70.4,75.65
78.06,82.84
71.9,75.37
71.49,76.08
70.31,75
77.92,81.71
71.05,75.92
70.85,75.61
72.95,78.57
70.64,74.51
71.82,77
74.19,81.3
71.58,75.04
75.92,81.23
76,80.72
71.37,75.27
69.51,75.9
71.29,76.89
71.78,77.21
74.02,78.44
70.51,75.8
75.55,80.93
67.86,73.22
64.65,70.66
64.25,69.83
73.37,75.98
67.14,74.33
68.27,74.24
74.68,79.65
64.73,70.9
69.01,73.96
63.35,69.44
64.71,72.57
65.75,72.33
60.81,67.03
68.51,72.33
65.47,70.24
66.93,70.49
64.83,70.6
67.97,72.49
68.45,72.66
70.2,73.74
68.65,74.1
66.47,72.89
62.65,68.02
65.33,73.63
72.3,78.91
62.19,67.15
69.83,74.16
68.04,70.58
65.67,70.67
64.32,70.52
67.56,72.63
65.08,70.63
